Salary,YrsEm,PriorYr,Education,ID,Gender,Dept,Super,log(Salary),Advertising,Engineering,Marketing,Sales,Female,Male
38985,18,7,9,412,Female,Sales,5,4.590897539,0,0,0,1,1,0
32920,15,3,9,458,Male,Sales,4,4.517459827,0,0,0,1,0,1
29548,5,6,1,604,Female,Sales,0,4.47052809,0,0,0,1,1,0
24749,6,2,0,598,Male,Sales,1,4.393557656,0,0,0,1,0,1
41889,22,16,7,351,Female,Sales,7,4.622099993,0,0,0,1,1,0
31528,3,11,3,674,Female,Sales,6,4.498696422,0,0,0,1,1,0
38791,21,4,5,356,Female,Sales,9,4.588730975,0,0,0,1,1,0
39828,18,6,5,415,Male,Sales,5,4.600188498,0,0,0,1,0,1
28985,0,1,4,693,Male,Sales,4,4.462173305,0,0,0,1,0,1
32782,0,1,7,694,Female,Sales,0,4.515635446,0,0,0,1,1,0
43674,6,9,4,625,Female,Purchase,2,4.64022297,0,0,1,0,1,0
35467,3,6,6,354,Male,Purchase,3,4.549824455,0,0,1,0,0,1
29876,2,0,3,268,Male,Purchase,5,4.475322451,0,0,1,0,0,1
36431,9,4,4,984,Male,Purchase,2,4.561471092,0,0,1,0,0,1
56326,12,3,8,651,Female,Purchase,6,4.750708911,0,0,1,0,1,0
36571,6,1,4,359,Female,Purchase,2,4.563136836,0,0,1,0,1,0
35468,9,5,4,647,Male,Purchase,5,4.5498367,0,0,1,0,0,1
26578,0,6,2,845,Male,Purchase,2,4.424522297,0,0,1,0,0,1
47536,15,5,6,972,Female,Advertse,4,4.677022634,1,0,0,0,1,0
23654,0,0,0,539,Male,Advertse,2,4.373904592,1,0,0,0,0,1
37548,19,9,4,649,Female,Advertse,6,4.574586809,1,0,0,0,1,0
36578,4,4,8,824,Female,Advertse,8,4.563219956,1,0,0,0,1,0
54679,20,3,6,649,Male,Advertse,4,4.737820563,1,0,0,0,0,1
53234,25,0,6,624,Female,Advertse,3,4.7261891,1,0,0,0,1,0
31425,7,6,5,891,Male,Advertse,6,4.497275286,1,0,0,0,0,1
39743,9,6,5,974,Male,Engineer,1,4.599260647,0,1,0,0,0,1
26452,1,3,2,648,Male,Engineer,0,4.422458514,0,1,0,0,0,1
34632,5,4,4,321,Female,Engineer,0,4.539477573,0,1,0,0,1,0
35631,6,4,4,264,Female,Engineer,2,4.551828011,0,1,0,0,1,0
46211,14,5,6,291,Male,Engineer,5,4.664745367,0,1,0,0,0,1
34231,6,2,6,267,Female,Engineer,3,4.534419586,0,1,0,0,1,0
26548,5,1,0,548,Female,Engineer,2,4.424031809,0,1,0,0,1,0
36512,6,6,4,555,Male,Engineer,2,4.562435623,0,1,0,0,0,1
34869,7,5,4,366,Male,Engineer,1,4.542439493,0,1,0,0,0,1
41255,9,4,6,246,Female,Engineer,4,4.615476591,0,1,0,0,1,0
39331,9,3,6,215,Male,Engineer,1,4.594734989,0,1,0,0,0,1
35487,8,2,2,814,Male,Engineer,2,4.550069287,0,1,0,0,0,1
36487,6,5,2,212,Female,Engineer,3,4.562138157,0,1,0,0,1,0
68425,25,2,12,526,Female,Engineer,1,4.835214806,0,1,0,0,1,0
69246,22,3,10,778,Female,Engineer,45,4.840394691,0,1,0,0,1,0
65487,27,0,12,486,Male,Engineer,44,4.816155096,0,1,0,0,0,1
48695,6,19,8,913,Female,Engineer,40,4.68748437,0,1,0,0,1,0
51698,18,6,6,679,Female,Engineer,1,4.713473742,0,1,0,0,1,0
46184,20,3,4,602,Female,Engineer,1,4.664491544,0,1,0,0,1,0
34987,9,6,2,359,Male,Engineer,3,4.543906705,0,1,0,0,0,1
54899,12,5,8,675,Male,Engineer,0,4.739564434,0,1,0,0,0,1
